pipeline,duration_s,trainer,evaluation_scope,aligned_mae_ci95_high,aligned_mae_ci95_low,aligned_mae_log_mean,aligned_mae_log_median,aligned_nrmse_p90_ci95_high,aligned_nrmse_p90_ci95_low,aligned_nrmse_p90_log_mean,aligned_nrmse_p90_log_median,aligned_nrmse_std_ci95_high,aligned_nrmse_std_ci95_low,aligned_nrmse_std_log_mean,aligned_nrmse_std_log_median,aligned_rmse_ci95_high,aligned_rmse_ci95_low,aligned_rmse_log_mean,aligned_rmse_log_median,anchored_mae_ci95_high,anchored_mae_ci95_low,anchored_mae_log_mean,anchored_mae_log_median,anchored_nrmse_std_ci95_high,anchored_nrmse_std_ci95_low,anchored_nrmse_std_log_mean,anchored_nrmse_std_log_median,anchored_rmse_ci95_high,anchored_rmse_ci95_low,anchored_rmse_log_mean,anchored_rmse_log_median,bin_occupied_rmse_ci95_high,bin_occupied_rmse_ci95_low,bin_occupied_rmse_log_mean,bin_occupied_rmse_log_median,bin_rmse_ci95_high,bin_rmse_ci95_low,bin_rmse_log_mean,bin_rmse_log_median,completed_trials,completion_rate,correlation_ci95_high,correlation_ci95_low,correlation_log_mean,correlation_log_median,failed_trials,failure_rate,fixed_aligned_nrmse_std_ci95_high,fixed_aligned_nrmse_std_ci95_low,fixed_aligned_nrmse_std_log_mean,fixed_aligned_nrmse_std_log_median,fixed_aligned_rmse_ci95_high,fixed_aligned_rmse_ci95_low,fixed_aligned_rmse_log_mean,fixed_aligned_rmse_log_median,n_logs,prediction_std_ci95_high,prediction_std_ci95_low,prediction_std_log_mean,prediction_std_log_median,prediction_to_travel_std_ci95_high,prediction_to_travel_std_ci95_low,prediction_to_travel_std_log_mean,prediction_to_travel_std_log_median,scheduled_trials,successful_trials,training_observations_ci95_high,training_observations_ci95_low,training_observations_log_mean,training_observations_log_median,travel_p90_span_ci95_high,travel_p90_span_ci95_low,travel_p90_span_log_mean,travel_p90_span_log_median,travel_range_ci95_high,travel_range_ci95_low,travel_range_log_mean,travel_range_log_median,travel_std_ci95_high,travel_std_ci95_low,travel_std_log_mean,travel_std_log_median
front,60.0,oracle-power,full_log_excluding_training,4.271370831831851,2.4760302795101445,3.7297507084192723,3.2486226181355584,0.07864959649934788,0.04555273811167486,0.06646519514105716,0.05743261912693437,0.25305818679143344,0.16023474366242738,0.22327701768241925,0.19266189497217187,6.847326744142832,3.541052873270401,5.221877767116781,4.639506661228778,4.066256996877051,2.610383099085019,3.788523936288661,2.9839076957795303,0.2582660434828965,0.1601309792289969,0.23275181726391478,0.20317199241096148,7.14719912977122,3.630444018532124,5.454640396544424,4.9024573597847025,6.844330976814154,4.701986330262624,5.838211640885253,5.4253483178018564,6.844330976814154,3.8653038425100554,5.415379139696661,5.066638773968039,480,1.0,0.9878949122859675,0.9672087073263308,0.9712900284421503,0.9837781739838565,0,0.0,0.2532612395344753,0.1612835972106943,0.22379628943017105,0.19379061948654847,6.921001900652788,3.555288339039519,5.234732380773632,4.664612507186752,24,23.11136921210759,21.05197400509786,22.781157496539947,22.33356119356152,0.9906192648708063,0.9489309635990311,0.9699538051402641,0.9824743356754913,480,480,6000.0,5855.25,5909.6875,5856.0,81.360549190304,75.12447084986701,78.94492365139962,80.34116606490261,167.6308323463045,148.7248326856122,160.9647570399093,152.98409822904324,23.886536519884974,22.16190180449432,23.537185190924806,22.90247298342277
front,60.0,oracle-power,training_window,3.231735574445472,1.9642113993959547,2.8840479701978805,2.3403713639451404,0.06537516022552534,0.0392384209512225,0.05583720960238795,0.047519959862912214,0.22293398456117425,0.13246371703200988,0.18618815534281938,0.15938338133047295,5.121256452047463,2.9071185214947732,4.114226489896777,3.248395362356449,3.231735574244338,2.010107990712083,2.884048002505427,2.3403713694585417,0.2072828392626276,0.13246371703200993,0.1861881553428819,0.159383381330473,5.207509274389227,2.906430278213322,4.114226489898248,3.248395362356452,5.9724891764431725,3.9682112256073916,5.010578002751754,4.996172098627662,5.380316976723893,3.313768157753806,4.577190062255906,4.1114983651626105,480,1.0,0.991187777416767,0.9748334999633642,0.9794552977432124,0.9872095373644475,0,0.0,0.2284077722534353,0.13436004743746222,0.19580835042976844,0.16470781002665486,5.83272653169441,2.9279352253076265,4.398435411394205,3.449003156354219,24,22.008403960357136,19.89099567500127,21.504341014660422,21.128776966034657,0.9911877753412273,0.9771539787313126,0.9794553252683945,0.9872095359449157,480,480,6000.0,5855.25,5909.6875,5856.0,78.34764683597395,66.48757264787,73.25442836321541,70.99031208366702,146.0040065293164,134.93422474103428,143.8765713802854,138.86845140171954,22.626767789754602,20.048318199655824,21.92735608116925,21.319576600378152
front,10.0,self-supervised,full_log,4.446485555580462,3.363983358927541,4.4172622563255,3.8517365687137772,0.0797793283278897,0.06056513847826851,0.07616382270458627,0.06704100019810617,0.2791394510989387,0.19753387202068834,0.25774476061839996,0.23370400675184694,7.504144787040407,4.4909263283748455,5.959342291007041,5.383308178207093,11.454408941545095,7.26042684877721,10.441197536229017,8.84796715446098,0.5628917865343419,0.3506787679574883,0.5053701765990949,0.40545501340948065,12.824214530362564,8.140546611962378,11.588528812497628,9.973781129913128,8.040795429246774,5.841337111263039,7.361911253481721,6.750564129676026,7.912389446229209,5.236723560036467,6.842359600304705,6.1678626067972555,480,1.0,0.9856738874622095,0.9645943639592993,0.9677976058307299,0.9795326341224355,0,0.0,0.2791394510989387,0.19753387202068834,0.25774476061839996,0.23370400675184694,7.504144787040407,4.4909263283748455,5.959342291007041,5.383308178207093,24,21.50861555837944,19.847503889473117,21.339954186670315,20.7822291724963,0.9345440165511134,0.887517737694401,0.9196463282553582,0.9245605449483226,480,480,40.5,34.5,37.0,36.5,81.12605070832228,74.78880100019444,78.76876042393599,79.34144388056544,167.6308323463045,149.90437255734173,163.10144071185505,157.4201158688699,23.57463000224599,21.991054584287454,23.20687281881527,22.68625101314575
front,10.0,self-supervised,full_log_excluding_training,4.591443803661531,3.3593823605189908,4.430967140806225,3.859060606273508,0.08109732239786818,0.06084736885913144,0.07649202790520881,0.0681551580705076,0.27740559754266014,0.1996417718911258,0.25852337744447024,0.23518333993363502,7.568398353796473,4.513884301146174,5.990967871217244,5.462727415701792,11.426765333636249,7.282251696430153,10.432251505074007,8.774395281028848,0.5288574789417914,0.3415402686073075,0.5059756836748592,0.4061698795498808,12.874399723948528,8.11115399277145,11.59133025914862,9.95445178160419,8.078800116711559,5.890725032049797,7.377316977630772,6.789216562552827,7.976653853405411,5.2730344951512045,6.805630797761425,6.208814977353224,480,1.0,0.9855552719398589,0.9643327215094564,0.9676978540881969,0.9795453447285806,0,0.0,0.2774138682635163,0.19970519669207626,0.25855408328673773,0.23524359152272745,7.1306528208610525,4.51400836840572,5.991566004807893,5.464877372122322,24,21.639101994893245,19.829995261442736,21.344208531876827,20.78432014408574,0.9344743772905448,0.8874568469448589,0.9189556732933631,0.9238966317382042,480,480,40.5,34.5,37.0,36.5,80.80052055381827,74.88004073154039,78.83233034657262,79.74812198721679,167.6308323463045,149.90437255734173,163.10144071185505,157.4201158688699,23.71899494070177,21.961752251590745,23.225949947344485,22.619606651080602
front,10.0,self-supervised,training_window,3.3707417517236236,2.711353292392216,3.4123095647760215,3.0112770883738524,0.06961467882619037,0.05800317790355669,0.06531940900080586,0.061183219888293,0.23164906757027853,0.1895911111380255,0.21875517612436535,0.20525016765552623,5.253539672944972,3.5112855840632875,4.529486427560335,4.171721114449765,12.083254590952462,6.563445254587327,10.42651503947492,8.740888663102252,0.5781758100769456,0.35574497749492406,0.5456117986861501,0.4467721597336036,12.50575571140861,7.498578055295019,11.294315334663864,9.502029483434814,6.022858607239163,4.626199132894635,5.550617052902933,5.220421759994249,4.963153963731729,3.7759345374739843,4.698643342933976,4.139254601636459,480,1.0,0.9876005927989518,0.974629317414835,0.979389041892774,0.9849616092396547,0,0.0,0.2603262266234644,0.20565272039662044,0.24542222206538175,0.22154010509565272,5.539857630455479,3.913461269021897,5.139213648552579,4.420664001609355,24,20.32651703040807,17.215387469860023,19.069962828902913,18.29849429364011,0.9445387219851831,0.9113936055555436,0.9282772793963766,0.9254716266239216,480,480,40.5,34.5,37.0,36.5,73.35901715968505,62.39049836300672,69.67980807504189,68.38242437838485,116.77826058465672,104.88706744503406,113.6462978801,111.69002437595185,22.256179884102984,19.187558215765296,21.060756104322365,20.2069267734445
front,20.0,self-supervised,full_log,4.363803898490712,3.1404543020217934,4.246140259241472,3.670739665173432,0.07779563470801612,0.05825907021210243,0.07556986230279873,0.07054401230435989,0.26583336873286073,0.1985609557641309,0.25583213461800486,0.24091059811682558,7.358263991348846,4.4725264328810646,5.888618980444872,5.147029127352576,11.301371519018822,6.787981945012962,10.33059317451884,9.262288764223175,0.5731750127984788,0.34643093604827735,0.5017554994168575,0.42284891134662944,12.064146223592626,8.676161105155622,11.487574410176407,10.288383776706754,8.424537248302652,6.4677738876002175,7.391366358641281,7.444383331642102,7.468480630536199,5.489612059348158,6.763719982027976,6.9720138834624175,480,1.0,0.9845445692587002,0.9650028683132643,0.9670459203319339,0.9788803424108975,0,0.0,0.26510987625735527,0.1985609557641309,0.25583213461800486,0.24091059811682558,7.358263991348846,4.4725264328810646,5.888618980444872,5.147029127352576,24,22.253069937754127,20.605445731648977,21.929287220771638,21.305489898551315,0.9702676392630317,0.9101083154710246,0.9449803349172251,0.9350219891778351,480,480,50.25,50.0,49.979166666666664,50.0,81.04038471649883,74.78880100019444,78.76876042393599,79.34144388056544,167.6308323463045,149.90437255734173,163.10144071185505,157.4201158688699,23.57463000224599,21.991054584287454,23.20687281881527,22.68625101314575
front,20.0,self-supervised,full_log_excluding_training,4.252637769486802,3.1296510999361162,4.271955664730321,3.71791347253229,0.0803074664560402,0.05829734285920482,0.07607061375038295,0.07104754492936471,0.2666378181635796,0.19979196861623705,0.2573220985517101,0.24286923632970286,7.3340433877874265,4.581629254259228,5.931399376899566,5.229132960908896,11.206315702137342,6.73148495298121,10.346142025811611,9.127910829190261,0.5817185654766196,0.3502829993561566,0.5029439476918703,0.42413346389315837,12.180983698451616,8.793745489504124,11.515233949564754,10.367626104059461,8.32229294804474,6.595316573059597,7.411615980274469,7.417352303018959,7.3857949599719035,5.503279255396546,6.70989185116617,6.802698623495435,480,1.0,0.9844244768608854,0.966314572997277,0.9668323582552242,0.9787389591762465,0,0.0,0.26670338253588044,0.19982700993290792,0.25738498824542666,0.24296625171983474,7.335153314492143,4.503001262100192,5.932445470858455,5.2306959060291165,24,22.6049159589055,20.47176912645658,22.001498633521493,21.370979014297042,0.9717143212282682,0.9062821414247482,0.9435890023483826,0.9350082444223777,480,480,50.25,50.0,49.979166666666664,50.0,80.84547320006453,74.82412643111414,78.82411781037212,80.01889445693158,167.6308323463045,149.90437255734173,163.08965701833722,157.3458542508027,23.755207787614435,22.05083266231456,23.24545416565553,22.68245805105797
front,20.0,self-supervised,training_window,3.711792257055185,2.659137136872257,3.430001931042828,2.8320999258926545,0.07443414563202753,0.05494377031963252,0.06800016589031939,0.06386934166612979,0.24042289818567789,0.18654738723740077,0.2248615460569652,0.21126326128425185,5.228801797942556,3.568313157537112,4.744829924572612,4.202156194911036,11.644336078398,7.025531642617466,10.255570801564012,8.69515402955621,0.5792867080445568,0.38670445446197327,0.5174347856275828,0.4581906470399443,13.075088181741746,8.253647748950971,11.175561236600037,9.528814265383991,6.620067939405903,4.733380711468616,5.986062538028094,6.071946363776885,6.069049686835321,4.608882167445137,5.704364092880804,5.23166390617927,480,1.0,0.9860628084868535,0.9724967424484177,0.9756517259737052,0.9830319037680898,0,0.0,0.25212558894069725,0.2037873080132481,0.24323156715348915,0.22000134742954966,5.541448568098973,3.7634966575295996,5.173031972085592,4.309731165341216,24,20.752863045038723,19.06135706749874,20.518269508484725,19.447483250946494,0.978190549954236,0.9413498127736369,0.9557911689353059,0.9534121537439353,480,480,50.25,50.0,49.979166666666664,50.0,73.61379874421613,65.3129582259189,72.39313096691902,70.34703917116244,126.96082408719141,116.67404977656058,126.65252964489645,123.67320942139774,22.316380367630224,19.893794901266745,21.849734421559123,20.88432354547041
front,40.0,self-supervised,full_log,4.553810541391138,2.9604789881475986,4.254598927390488,3.5145420864407075,0.08132126620328446,0.05556764059495752,0.0761021992163816,0.06675687825826863,0.28047054957910067,0.20019639916878385,0.25773373075052275,0.23353973440623274,7.3204892846361265,4.441735895074283,5.908240012646853,5.0207372283035365,10.579858057495747,6.823137326644271,9.896031148768826,8.952713077940317,0.5411449610999797,0.35938649498622677,0.49201824854837195,0.4349689708479702,12.29101154265372,7.967209465149757,11.19628946627997,10.101362428516252,8.020446377444014,5.409489507518938,6.808588925176785,6.7719458172355065,7.709831322263174,4.798350193480234,6.338121835934558,6.050567974679545,480,1.0,0.9846015371505545,0.9659614958253155,0.9663133136786451,0.9766034154931709,0,0.0,0.28047054957910067,0.20019639916878385,0.25773373075052275,0.23353973440623274,7.3204892846361265,4.2585577867306785,5.908240012646853,5.0207372283035365,24,23.70730425683967,21.510472541210515,23.06820695927045,23.050329078004935,1.0388207355097254,0.9494682947712743,0.9955780351915386,0.9931919877315974,480,480,56.0,51.0,59.583333333333336,51.75,81.12605070832228,74.78880100019444,78.76876042393599,79.34144388056544,167.6308323463045,149.90437255734173,163.10144071185505,157.4201158688699,23.57463000224599,21.822149414072697,23.20687281881527,22.68625101314575
front,40.0,self-supervised,full_log_excluding_training,4.584452719348527,2.9926281779677364,4.316649124988261,3.606079233108008,0.08030573254905465,0.05798506511688659,0.07728291589777692,0.06995718889333828,0.28538498924592665,0.20184463128430002,0.26020192200701386,0.23623451954778837,7.458401506672734,4.452213604153339,6.000750858150769,5.2744152702077365,10.779910770454897,6.720004760035148,9.955060518078424,9.058552653211645,0.5405521290120113,0.3311851880887017,0.4959220647859461,0.43713779161518407,12.747614144156088,8.04184449102784,11.27477762759762,10.145970668505269,8.015720996850662,5.397408176359754,6.86995532487862,6.886060071660419,7.3670463509171675,4.747295303748853,6.32109761429503,6.071910920859347,480,1.0,0.984947780631829,0.9649244728205156,0.9660229718090099,0.9766619578738147,0,0.0,0.285405914886188,0.20235023209176026,0.26041682250128473,0.23646895327678324,7.4594185583415005,4.457363557261605,6.005218296162114,5.282913782190858,24,23.828725498444275,21.482832324106525,23.22214788109363,23.31160940872066,1.0390948154206474,0.9518824727283033,0.9944195382322004,0.9859408764758362,480,480,56.01249999999993,51.0,59.583333333333336,51.75,81.21409323966189,75.92547356629886,78.91313617056939,80.11050456204478,167.6308323463045,148.7314640450589,162.16167398734518,157.3458542508027,23.7669342208521,22.439636058930898,23.39404435059068,22.800928677555397
front,40.0,self-supervised,training_window,3.8475436660340603,2.6534079679543496,3.613117159537596,3.2746693911027167,0.07656370989088744,0.0529046808031709,0.0698462749316387,0.06608535402229639,0.25152231493251825,0.18182167018551237,0.2324284515953459,0.22048020478742486,5.837172091768032,3.6051219047826546,5.100747965446142,4.535249394420951,10.679199829817561,6.560251985182941,9.716968642748512,8.069185521820149,0.5337222878407938,0.3671297374695561,0.4952024220520273,0.44846683908287166,11.753085747949363,7.902443050852021,10.776708839816445,9.669756114865512,7.144902662034761,5.03686714520412,6.088176394974369,5.538591216852928,6.4634034225349755,4.836292547287457,5.855610782163086,5.362866699157769,480,1.0,0.9862025639044989,0.9721451511130107,0.9736509689563251,0.9805199609423167,0,0.0,0.2633017440565021,0.18628702163789157,0.24895323775989808,0.22905887901807154,6.637898245698125,3.8172616672595803,5.480015271511427,4.71552970271866,24,22.28358633251593,19.60772553838129,21.455561313025697,20.305302739599178,1.0138251792514286,0.9667399830957314,0.9864706221212968,0.9912779004875271,480,480,56.0,51.0,59.583333333333336,51.75,77.02809319366088,65.02990498339557,72.18910451108145,69.93636600976217,138.81808940642793,129.21277352489818,137.47742929842195,133.43760544816206,22.323338209125097,19.91765160650723,21.687411122999738,20.840332856939472
front,60.0,self-supervised,full_log,4.77665245891197,3.0547079823640004,4.370060104460844,3.746979784869163,0.08484784628417406,0.0595448482088486,0.07762796724230422,0.07127842412368937,0.28585457337683534,0.20042701429035636,0.263119334409533,0.24617004882912336,7.3850732396958,4.404289378214965,6.023009175212756,5.4294221291667,10.2558037996655,6.324270193129377,9.737337440546868,8.821048096033131,0.536287213087262,0.32218559123336,0.48998258513998366,0.4162389423248975,11.486136345977968,7.254318754459311,11.102313649561346,9.741289999525147,8.121729465611029,5.2542816113018445,6.697582100099695,6.528033121015092,7.913341132307908,5.028695642659807,6.403279042618915,6.512486239206382,480,1.0,0.9834071619485849,0.9663080576853103,0.9662757517534407,0.9761534483645237,0,0.0,0.28422455313689876,0.20042701429035636,0.263119334409533,0.24617004882912336,7.3850732396958,4.404289378214965,6.023009175212756,5.4294221291667,24,23.890255384062282,21.501132155287515,23.207292140944105,23.24173608155604,1.049338653286926,0.9584184770188768,1.0042179509803764,1.0005724189657415,480,480,88.0,60.5,82.10416666666667,79.25,80.76479900660537,76.16043381862849,78.76876042393599,79.34144388056544,167.6308323463045,149.90437255734173,163.10144071185505,157.4201158688699,23.57463000224599,21.81865833566278,23.20687281881527,22.68625101314575
front,60.0,self-supervised,full_log_excluding_training,4.917868758254098,3.3837693778718645,4.467282796932999,3.8136351194534877,0.0879454208325461,0.06097233300404896,0.07930934898827822,0.07365226277734077,0.2979560368579691,0.2088759666622849,0.2665626620030371,0.2492640300191368,7.38704333451569,4.416676954420279,6.12963180468294,5.523698078331427,10.442675019362035,6.6615724931391895,9.797525778922678,8.81190473096665,0.5004067769812638,0.3266862304495376,0.4900805562574852,0.4200892120536481,11.866834243147995,7.662403456646747,11.170227520165298,9.80081357163012,8.306265551502651,5.235491070978166,6.716321320609903,6.568433695320037,7.2909209746585395,4.9195607328941735,6.349244516763503,6.254929990699177,480,1.0,0.9833093608783681,0.9654368755554404,0.9657602941164075,0.976837039382086,0,0.0,0.2983524171448665,0.20124918821800136,0.26707698352985815,0.24949732060986912,7.220033200816452,4.442993722391642,6.141041150704585,5.546692054440609,24,23.988983754141657,21.4840190178691,23.44188629868763,23.005726061999937,1.0514230888851546,0.9543969548945361,1.0040525489251486,0.999859862850188,480,480,88.0,60.5,82.10416666666667,79.25,81.360549190304,74.38208946549251,78.94492365139962,80.34116606490261,167.6308323463045,148.72475474152006,160.9647570399093,152.98409822904324,23.886536519884974,22.16190180449432,23.537185190924806,22.90247298342277
front,60.0,self-supervised,training_window,4.207014284672393,2.6195001234597424,3.763122179347935,3.3950495696458223,0.08472329735763383,0.0550469407839214,0.07307880545454677,0.0703442267600674,0.27622395253902676,0.18569524398076634,0.2438502239910951,0.23899809596866098,6.0007703205804965,3.7804914991922356,5.348846155410873,4.9175388459477825,9.930168045873728,6.518356028594001,9.571774154005015,8.28610844117398,0.5695206607914044,0.33849191376273374,0.4959044401073342,0.4235830932189776,10.962736435870456,7.354195163701826,10.71229112514292,9.930800197054241,7.005046506070998,4.944292239457589,6.19556187877954,5.907062771288709,6.787124187309807,4.818430856697171,5.940280365279492,5.812580772581617,480,1.0,0.9845592157484686,0.9688272117206198,0.9712162611440885,0.9807698308922699,0,0.0,0.27209707196881117,0.18806149477208672,0.2570442713786801,0.24238909428866717,6.345277251142062,4.161265142540758,5.692914269817552,5.0223881568848,24,22.39870463897914,20.491011912481547,21.768877010325568,21.010379716511405,1.035784249286181,0.9671644567597284,0.9953033707482968,0.9885784975839469,480,480,88.0,60.5,82.10416666666667,79.25,78.34764683597395,66.48757264787,73.25442836321541,70.99031208366702,144.4588043170217,135.14513017556916,143.8765713802854,138.86845140171954,22.626767789754602,20.048318199655824,21.92735608116925,21.319576600378152
