trial_id,pipeline,log,repeat,duration_s,trainer,available_s,cache_fingerprint,center_s,experiment,random_fraction,start_s,stop_s,time_basis
270c1a8fcfd3e4ec,front,log-0046,0,10.0,self-supervised,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,186.6184212032771,random-window-front-v4,0.4680695781691161,181.6184212032771,191.6184212032771,active
cff1c273f172b889,front,log-0046,0,10.0,oracle-power,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,186.6184212032771,random-window-front-v4,0.4680695781691161,181.6184212032771,191.6184212032771,active
6627fb85d6bc599e,front,log-0046,0,20.0,self-supervised,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,186.6184212032771,random-window-front-v4,0.4680695781691161,176.6184212032771,196.6184212032771,active
2340e1c352805328,front,log-0046,0,20.0,oracle-power,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,186.6184212032771,random-window-front-v4,0.4680695781691161,176.6184212032771,196.6184212032771,active
2fc16ce01fca7277,front,log-0046,0,40.0,self-supervised,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,186.6184212032771,random-window-front-v4,0.4680695781691161,166.6184212032771,206.6184212032771,active
dc17da39fb1ef090,front,log-0046,0,40.0,oracle-power,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,186.6184212032771,random-window-front-v4,0.4680695781691161,166.6184212032771,206.6184212032771,active
be5c0b30c4fc7e1f,front,log-0046,0,60.0,self-supervised,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,186.6184212032771,random-window-front-v4,0.4680695781691161,156.6184212032771,216.6184212032771,active
3e90c2861d7fec63,front,log-0046,0,60.0,oracle-power,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,186.6184212032771,random-window-front-v4,0.4680695781691161,156.6184212032771,216.6184212032771,active
ec7587a64acac2be,front,log-0046,1,10.0,self-supervised,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,34.03655916975279,random-window-front-v4,0.012063654666704903,29.036559169752792,39.03655916975279,active
3115611d4d1a19d2,front,log-0046,1,10.0,oracle-power,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,34.03655916975279,random-window-front-v4,0.012063654666704903,29.036559169752792,39.03655916975279,active
e8c5a4c79d261a85,front,log-0046,1,20.0,self-supervised,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,34.03655916975279,random-window-front-v4,0.012063654666704903,24.036559169752792,44.03655916975279,active
caa476a3f28d92b7,front,log-0046,1,20.0,oracle-power,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,34.03655916975279,random-window-front-v4,0.012063654666704903,24.036559169752792,44.03655916975279,active
d1e4834e3b93143c,front,log-0046,1,40.0,self-supervised,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,34.03655916975279,random-window-front-v4,0.012063654666704903,14.036559169752792,54.03655916975279,active
f010e6ad6868a47a,front,log-0046,1,40.0,oracle-power,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,34.03655916975279,random-window-front-v4,0.012063654666704903,14.036559169752792,54.03655916975279,active
b83bbd844cf575ff,front,log-0046,1,60.0,self-supervised,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,34.03655916975279,random-window-front-v4,0.012063654666704903,4.036559169752792,64.03655916975279,active
7a52f37fc16e55f3,front,log-0046,1,60.0,oracle-power,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,34.03655916975279,random-window-front-v4,0.012063654666704903,4.036559169752792,64.03655916975279,active
184b87c9291ee473,front,log-0046,2,10.0,self-supervised,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,80.09635236271438,random-window-front-v4,0.14971788336311284,75.09635236271438,85.09635236271438,active
6c3c8a9f9aeeb5b3,front,log-0046,2,10.0,oracle-power,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,80.09635236271438,random-window-front-v4,0.14971788336311284,75.09635236271438,85.09635236271438,active
25ce6658166b8df5,front,log-0046,2,20.0,self-supervised,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,80.09635236271438,random-window-front-v4,0.14971788336311284,70.09635236271438,90.09635236271438,active
6b11b84f6d6de07d,front,log-0046,2,20.0,oracle-power,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,80.09635236271438,random-window-front-v4,0.14971788336311284,70.09635236271438,90.09635236271438,active
2b2fbf1cbc5718c4,front,log-0046,2,40.0,self-supervised,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,80.09635236271438,random-window-front-v4,0.14971788336311284,60.096352362714384,100.09635236271438,active
fc72545009080010,front,log-0046,2,40.0,oracle-power,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,80.09635236271438,random-window-front-v4,0.14971788336311284,60.096352362714384,100.09635236271438,active
6df7025c44fa30fb,front,log-0046,2,60.0,self-supervised,394.605,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,80.09635236271438,random-window-front-v4,0.14971788336311284,50.096352362714384,110.09635236271438,active
