pipeline,log,duration_s,trainer,evaluation_scope,aligned_mae_mean,aligned_mae_median,aligned_mae_std,aligned_nrmse_p90_mean,aligned_nrmse_p90_median,aligned_nrmse_p90_std,aligned_nrmse_std_mean,aligned_nrmse_std_median,aligned_nrmse_std_std,aligned_rmse_mean,aligned_rmse_median,aligned_rmse_std,anchored_mae_mean,anchored_mae_median,anchored_mae_std,anchored_nrmse_std_mean,anchored_nrmse_std_median,anchored_nrmse_std_std,anchored_rmse_mean,anchored_rmse_median,anchored_rmse_std,bin_occupied_rmse_mean,bin_occupied_rmse_median,bin_occupied_rmse_std,bin_rmse_mean,bin_rmse_median,bin_rmse_std,completed_trials,completion_rate,correlation_mean,correlation_median,correlation_std,failed_trials,failure_rate,fixed_aligned_nrmse_std_mean,fixed_aligned_nrmse_std_median,fixed_aligned_nrmse_std_std,fixed_aligned_rmse_mean,fixed_aligned_rmse_median,fixed_aligned_rmse_std,prediction_std_mean,prediction_std_median,prediction_std_std,prediction_to_travel_std_mean,prediction_to_travel_std_median,prediction_to_travel_std_std,scheduled_trials,successful_trials,training_observations_mean,training_observations_median,training_observations_std,travel_p90_span_mean,travel_p90_span_median,travel_p90_span_std,travel_range_mean,travel_range_median,travel_range_std,travel_std_mean,travel_std_median,travel_std_std
front,log-0073_185,1.0,oracle-power,full_log,7.92800161009139,2.710479992460651,12.697172710445749,0.31936855574171485,0.06625076827742658,0.5714264148372065,1.1292459869210285,0.2342541645465665,2.0204900394059107,21.87134782035345,4.537057798304634,39.133050664980324,6.300036256570231,2.811285132067269,8.976332013698633,1.1630117743505903,0.24565467846357955,2.073814428379586,22.52532692663626,4.757864077979471,40.165842697946516,201.88516286837154,6.899648314426832,413.50888662337013,44.85204059322156,5.372122193758596,86.44550572395895,10,1.0,0.902912989661386,0.9803343614792697,0.1645378226844917,0,0.0,1.1292459869210285,0.2342541645465665,2.0204900394059107,21.87134782035345,4.537057798304634,39.133050664980324,36.36307621887393,19.127302270945883,37.03538095630738,1.8774726747317245,0.9875673647323513,1.9121846382088092,10,10,97.7,98.0,0.4830458915396479,68.48309712131342,68.4830971213134,1.4979556132593925e-14,149.90437255734173,149.90437255734173,0.0,19.368098778891632,19.368098778891632,0.0
front,log-0046,1.0,oracle-power,full_log_excluding_training,5.456570930023748,2.750302023822166,7.407734814941404,0.15241034617011548,0.06518499532453595,0.2557099756281664,0.502645841853285,0.21512157383436403,0.843851035756975,10.340029563480531,4.427812199753869,17.37108598165827,5.102391581075754,3.241244627653488,5.466224698896332,0.5438141472489035,0.22223827925198364,0.885112168662231,11.185906812592252,4.5683223810249185,18.219910067391144,46.9058387909059,6.026397106719736,106.12160654205738,15.086420443990303,6.264713558614096,26.84039996457259,10,1.0,0.9457673683309805,0.9793131542857992,0.07583218195451547,0,0.0,0.5026461280911424,0.21512157680336905,0.8438512962147047,10.34003544413663,4.427812260863921,17.371091340104382,25.396923712756653,19.76161179858613,16.945663901658815,1.234764327264684,0.9609962218025005,0.8227847825290198,10,10,97.5,97.5,0.5270462766947299,67.7974500887511,67.90953338247044,0.20560737451293262,165.89980059488886,165.8998005948889,2.995911226518785e-14,20.561883616163648,20.580517849823167,0.03225447957816876
front,log-0048,1.0,oracle-power,full_log_excluding_training,11.233384071500943,2.5989994493233297,15.307406154154942,0.30661791110535586,0.05197609958619621,0.45680080007185875,1.061250211905387,0.18000783620175548,1.5808891142764387,23.838653448030968,4.041855777225461,35.525592835986636,9.458545541709027,3.0550548818608325,11.442800128745185,1.1298631622916575,0.20407333573838066,1.6622405374807965,25.379567101403428,4.582265700597224,37.35392246542579,119.77945514617272,7.280881554151781,206.90159190900923,119.8128710651744,7.280881554151781,206.88083619070463,10,1.0,0.9083425837638615,0.9841429494004305,0.11804664171333126,0,0.0,1.0612507760763914,0.18000804373240686,1.580889771055519,23.838666118070815,4.041860437508935,35.5256075969642,40.22498415449759,22.76480447820603,34.47923299266601,1.7916156295042414,1.0160509789588978,1.533660363670576,10,10,97.8,98.0,0.4216370213557839,77.6802303708076,77.76372422281933,0.10967956747056787,146.81668722579326,147.0280467770388,0.6683775871670267,22.43643759911352,22.449952698735455,0.03628574927988146
front,log-0049,1.0,oracle-power,full_log_excluding_training,6.3753338220122515,4.398724873738915,5.264072277906452,0.12917916575313343,0.07577616766329773,0.1340837537199048,0.4287747028629716,0.25149931589222896,0.4447525441182919,10.402098289024845,6.103271393925457,10.801496405870449,5.570755197640557,4.191492874422824,4.300752479128087,0.4735097894528456,0.2895174240656138,0.47790085124133336,11.48690631829007,7.026221558604745,11.605683306560474,40.00274234045783,7.800157536037986,70.88069148377215,17.96322992838835,7.44739166255154,26.64753272298027,10,1.0,0.9356922956560334,0.9705331133302635,0.07311082457253074,0,0.0,0.42877575945021673,0.2515002397885726,0.44475327732945164,10.40212390994893,6.103293823332047,10.801514193400749,25.332055375524714,22.626598202728452,10.967984025032283,1.0441426835317873,0.9323557928368313,0.4511013264670206,10,10,97.7,98.0,0.4830458915396479,80.51880222548769,80.5475566882809,0.06915382568025656,128.68361647506669,128.6836164750667,2.995911226518785e-14,24.25447596868527,24.254488732579468,0.027970246643522916
front,log-0054,1.0,oracle-power,full_log_excluding_training,4.281658818972632,4.488645099585147,1.166855885106042,0.14767102796575535,0.12335331034321603,0.09416375067408943,0.4923485397111236,0.4113035627302022,0.31393548469763116,8.836278204019463,7.382056975339285,5.635469640214265,4.738741136538132,4.8865039154371415,1.1266134043614524,0.5410789304491843,0.46553110350781784,0.31461199055123107,9.71077928984918,8.35611392691873,5.647667685678967,79.97737983145497,44.61871819947552,106.62117244188765,21.537226742742533,16.791017198089612,19.342055521111757,10,1.0,0.9122445282649405,0.9451182408732222,0.0898251679027004,0,0.0,0.4923486459966096,0.4113037071217349,0.3139354795912413,8.83628011138696,7.382059566918073,5.635469548713082,21.091124628101085,20.972097374876995,4.694739248561928,1.175240218696732,1.1683817920096091,0.2615492720385939,10,10,97.5,97.5,0.5270462766947299,59.83488534447294,59.844822605891835,0.02137520426168272,135.8929688934449,135.89296889344487,2.995911226518785e-14,17.946093891653682,17.94831049741211,0.005614279863077823
front,log-0055,1.0,oracle-power,full_log_excluding_training,3.0727404480949345,2.987210073633816,0.37316598843660215,0.05453644517445897,0.0537925568994741,0.007562195154297416,0.1880592190569187,0.1856806090451672,0.026150663700117167,4.455871360256177,4.391300929758437,0.6192945762326817,3.4331101584958077,3.316382887163727,0.6277214563797218,0.20374130436617993,0.20141874846033728,0.03297396966764379,4.827629679208907,4.7657856154100084,0.7823119109141895,6.531891574113713,4.88344151918245,4.529125903114611,4.99658654871561,4.489084139437987,1.6991905166359405,10,1.0,0.984747562673839,0.984668485034485,0.002177720540954729,0,0.0,0.18805951436539553,0.18568089667756105,0.026150728577344528,4.455878360888356,4.391307735990239,0.6192961418902639,23.9744731365598,23.486418716299585,1.7320288609962986,1.0118322205456534,0.9934271841642834,0.0731799456172967,10,10,97.5,97.5,0.5270462766947299,81.70197358553023,81.72266607736672,0.13330084173651513,144.98409225186288,144.98409225186288,0.0,23.694325340018974,23.710143281576553,0.046795033778933195
front,log-0056,1.0,oracle-power,full_log_excluding_training,3.8305800343090644,2.9231938719663937,1.5644822879487594,0.07086473992449359,0.054339474251880654,0.028999454667432513,0.24406945715853437,0.18715497665098596,0.09979633680347376,5.499143711440071,4.214281717831002,2.2528572074872644,3.921725063073965,3.4333102109709213,1.3934046168216006,0.2700301408328246,0.2111334272265044,0.12063301868057771,6.084213441805846,4.756613225008035,2.72306463949782,10.89920483771038,6.305206661194234,10.549839929824774,6.599029397540745,4.793034927996718,3.580539215022367,10,1.0,0.9677170129949968,0.9836333411808543,0.02723942102635886,0,0.0,0.2440697849015545,0.1871550744577633,0.09979658130231364,5.499151097701982,4.214283922945648,2.2528627265744183,21.18759803924119,21.11991565759189,1.846467723270855,0.9406004588876872,0.9386249397554562,0.0819592095747641,10,10,97.5,97.5,0.5270462766947299,77.59055838020137,77.61159901365689,0.06742734439260942,148.73146404505889,148.7314640450589,2.995911226518785e-14,22.525726775580374,22.527058952750163,0.02448603465056039
front,log-0058,1.0,oracle-power,full_log_excluding_training,3.0442583928461127,2.7368809115301103,0.6243161671326531,0.05564178890137247,0.048206072029632355,0.014140866256766527,0.19117653035057158,0.16564338017462682,0.04861507226290784,4.474029636776765,3.875422451948873,1.1391302107920382,3.389807081498329,3.158809013424544,0.7155925163929923,0.2128513979863146,0.19034937030551183,0.05630191790321485,4.9813364674825555,4.454998604543821,1.319128631243286,7.501018091841425,5.278007825697079,5.201726600125388,7.501018091841425,5.278007825697079,5.201726600125388,10,1.0,0.9832333825830007,0.9875491289549001,0.00807752367424,0,0.0,0.19117667525424292,0.16564346583094278,0.04861510665946438,4.4740330282982335,3.875424456124368,1.139131016925959,23.166732780333284,23.09332291406609,1.793512041692939,0.9899860366309798,0.9875305123630902,0.07665068497791373,10,10,97.6,98.0,0.5163977794943222,80.40051834945548,80.4259273744726,0.06505194862538673,161.1697294857218,161.1697294857218,0.0,23.401127201476655,23.402453094062658,0.014066650017882175
front,log-0063,1.0,oracle-power,full_log_excluding_training,12.023983317503049,9.650637100010012,12.361135430209574,0.19883176876916325,0.15005256592072458,0.22047967757795928,0.6174385649424806,0.4662305949677139,0.6854394918365994,16.863164914256345,12.72118007654559,18.702851659017355,16.65198933812163,8.181590031039752,17.149450867716887,0.860620408679847,0.5248582065327273,0.9137265601510686,23.49556340138778,14.34038718874762,24.922771882103245,36.83667710990203,12.675707038018505,65.57258365919009,20.298598890579434,14.084609694350373,24.865436171510513,10,1.0,0.9531607899604481,0.9512198268157184,0.037775639226150355,0,0.0,0.6174590754155227,0.466243965687154,0.6854533576551621,16.863724192172562,12.72154567385967,18.703229211503103,28.441877993231582,25.384551171211847,23.72464195740504,1.0390821252782627,0.9247554671845339,0.868773812696943,10,10,97.4,97.0,0.5163977794943222,84.84231280855653,84.92259600820604,0.18525705044918697,153.67050225201803,153.67050225201805,2.995911226518785e-14,27.36348837665536,27.368470998918987,0.11477567164801433
front,log-0071_183,1.0,oracle-power,full_log_excluding_training,2.964511631257263,2.20849477506543,1.5476730033558908,0.057566397630885315,0.039750346144398596,0.03344393302575878,0.20171014591247224,0.1393007847303683,0.11710365072632274,4.559299824381265,3.150374263693334,2.645497391113319,3.137991577597446,2.747295175026074,1.515464497815536,0.2231020396470787,0.16576182688099395,0.13465757824444693,5.042649224286325,3.7488517370465138,3.041277623996272,14.159599492433793,6.612037863267204,17.009525175974133,7.074757033193464,4.305695817665505,6.473716076622411,10,1.0,0.9839157619487015,0.9914201159859759,0.016173910397468343,0,0.0,0.20171026322473695,0.1393008164178991,0.11710373642841208,4.559302475044938,3.1503749804021757,2.645499322541026,24.24471543374866,23.173338026655976,2.516088905651011,1.0725337813589584,1.0251048019025406,0.11170903439128416,10,10,97.3,97.0,0.48304589153964794,79.22392707830792,79.25767484941689,0.09468818726032452,152.4462174422029,152.4462174422029,0.0,22.605745349417866,22.61035277409129,0.01747351011112128
front,log-0072_184,1.0,oracle-power,full_log_excluding_training,2.238321306158876,1.871605978290553,0.6694511998806931,0.04438215938740397,0.03637931946635706,0.014542932871199845,0.14649611119145833,0.12010901396724105,0.047976149245446374,3.1420248444033807,2.5754533432625024,1.0307175144830734,2.4174992447583565,2.074250338598421,0.7676741926601047,0.1562175359234025,0.13163050537221635,0.05007475676086087,3.350567875390998,2.824640224103959,1.0760343437536244,5.377774846594661,3.003239782224665,4.705363523252633,3.6956353415075527,2.680657949754372,2.0508077463545358,10,1.0,0.9907097432367424,0.9930565014572061,0.006040342857705432,0,0.0,0.14649619346176718,0.12010916442367706,0.04797615685504869,3.142026609282382,2.575456571112414,1.0307176805157936,21.571293362254824,20.906145053321026,1.5907938947976556,1.0058507228266154,0.975172629858758,0.0739033172285603,10,10,97.8,98.0,0.6324555320336759,70.79032511058858,70.83635118817025,0.08166449469105407,152.19039707482895,152.19039707482895,0.0,21.44552697376833,21.45606243894916,0.021996665361547776
front,log-0073_185,1.0,oracle-power,full_log_excluding_training,7.945664286373342,2.714322134462413,12.728401230601358,0.3194079056917299,0.0662536345817379,0.5713355785756908,1.1300930113167782,0.23450808776854867,2.0219024444082327,21.90389502576209,4.542340203161613,39.19317737879796,6.317821603625092,2.816317594718452,9.005861838524519,1.164002559439044,0.2459628642374451,2.075450514534782,22.561123459681184,4.764273117133786,40.23099269197489,201.88135064334045,6.90418539688063,413.4921592145892,44.85040982644779,5.3775941083705465,86.42978580058322,10,1.0,0.9028616935646132,0.9803026118137483,0.16455328812542322,0,0.0,1.130093373117885,0.2345082129333787,2.021903003477809,21.903902038126684,4.54234262819789,39.193188214159484,36.38395993716119,19.131553202529275,37.105918108059726,1.8779947983275904,0.9875405961321948,1.913756571558988,10,10,97.7,98.0,0.4830458915396479,68.45888169282496,68.5646596926089,0.26271326204315665,149.90437255734173,149.90437255734173,0.0,19.36295646866002,19.374361887848636,0.03590157825791839
front,log-0046,1.0,oracle-power,training_window,0.9680686252139494,0.878146465184797,0.6946667772450184,0.030977679283338565,0.03052971618038471,0.011512453672154489,0.0953094813246711,0.09486974956161001,0.04029969827475193,1.3721207791206234,1.1815006639709704,0.9982388621589247,0.9680824411463081,0.8781470074366688,0.694672507209302,0.09530948296139617,0.09486974956161016,0.04029970106340282,1.3721207996213138,1.181500663981969,0.9982388757532598,1.5113884048846915,1.0963407981194488,1.2554961679661685,nan,nan,nan,10,1.0,0.9947060327697616,0.9953606558302606,0.003993334328596525,0,0.0,0.5799087549397035,0.16065393680299578,0.8354909719114421,4.583513910309539,2.645131100358978,5.4711483151966425,12.690375488008243,11.961328712312966,6.130733015034425,0.9947046354651669,0.9953606507500725,0.003996058750926496,10,10,97.5,97.5,0.5270462766947299,40.177740760362525,38.77165267963696,22.039162292147836,52.11211751701315,47.70512669736907,29.273363327996254,12.77207933704557,12.045795570789426,6.193804878665724
front,log-0048,1.0,oracle-power,training_window,0.8302231645502701,0.678823192767077,0.717639870622315,0.023550343989939385,0.02151114511511404,0.009957249849248048,0.07323905094596966,0.06493708886628183,0.030073447508760173,1.1893102330823289,0.9965305032648193,1.0576882674975112,0.8302256978856353,0.6788358559166834,0.7176386236164517,0.07323905103395331,0.06493708930619949,0.03007344748357796,1.1893102340994612,0.9965305083504807,1.0576882670357164,1.2976483679242679,1.1810384402737344,1.077209035954595,nan,nan,nan,10,1.0,0.9969036207154002,0.997889204699413,0.0024132508327510092,0,0.0,2.1080351852677763,0.15645827423263106,3.3376216693754173,9.079973316425782,3.182262678629704,11.286175952875613,14.805056688614638,13.450037801756846,11.468396516735565,0.9969032862435873,0.997887530751935,0.0024131055148492145,10,10,97.8,98.0,0.4216370213557839,47.15859223632698,40.009498397452255,37.360761783954956,53.30595180671081,50.40269839534759,38.488085321354895,14.858346136516616,13.468274045400669,11.509046813270915
front,log-0049,1.0,oracle-power,training_window,0.5883166027232349,0.6062008769980025,0.24476157282227162,0.02178802005529807,0.021646016075215775,0.007394345060229362,0.07104044555041437,0.07443598340064936,0.019502515614214882,0.8192318771262835,0.8439693620128537,0.3602178119382577,0.5883165832026064,0.6062008600648149,0.24476159895042046,0.07104044555047692,0.07443598340064936,0.019502515614270157,0.8192318771267629,0.8439693620129062,0.36021781193810076,0.8814364374491737,0.9614792627640159,0.4459994469749561,nan,nan,nan,10,1.0,0.997300970116228,0.9972257704080155,0.0013811418326167611,0,0.0,0.9169133207334965,0.37148196630083496,1.7067828779729792,4.882282383553888,3.6040804551736443,4.28696762603413,11.710493551271801,11.69081738414195,5.319859811190413,0.9973009979989179,0.9972257701575719,0.0013811284117124759,10,10,97.7,98.0,0.4830458915396479,39.01268991021962,38.545552017400865,18.324819753744396,47.11056947106207,48.92610997192719,20.949151083892154,11.741157821505988,11.734395658745553,5.327039012791825
