trial_id,pipeline,trainer,calibration_id,eval_cache_fingerprint,eval_log,experiment,pair_type,time_basis,train_cache_fingerprint,train_log
61c4c503dcfe5456,front,self-supervised,7ef574fcc64bc491,7db7a43dcae4f375aaafc4896b55c506c24c91354dbb72a33e9d55a16be4b853,log-0073_185,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
033c8d0ac4e80934,front,self-supervised,7ef574fcc64bc491,7de30a93644bf2c2b3440459191ad8e6b5014c5b744c813cda36ac46ee0b1a44,log-0078-valid,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
fbeec1caed36b3fa,front,self-supervised,7ef574fcc64bc491,e305fe234c8aa13903e148ed19e72f15dff4adb64cc6d7bc3fb9dffee07e4527,log-0079,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
063d890ee4bdabcc,front,self-supervised,7ef574fcc64bc491,5324920f71d99d2b4d52c737feec20d4c04e5d01afb9ebd5b4f1afb69867b73f,log-0080-valid,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
83441555f31f085c,front,self-supervised,7ef574fcc64bc491,be3aa6e7ecbce9cc7e3691c941f3ed0cc95eaec58bacaf2236c0c8cf61c57f9c,log-0081,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
3ba2d00298a3f664,front,self-supervised,7ef574fcc64bc491,506510db72c9e1a240c1f04971126435f7a41e74d5214413208208401710e094,log-0098,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
5d1f5ec6441844f9,front,self-supervised,7ef574fcc64bc491,6bd73e63a194408331b3e467e52c1ed802ce5fe6189430fb23fec8a1d5973811,log-0099,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
cc65d048e503b4a8,front,self-supervised,7ef574fcc64bc491,4d798786b8c1c92d1e57a24ac1ced76f0ec0d33fee61a3e59a4d7f4ffcd6a2b6,log-0113,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
63c9add9319887a0,front,self-supervised,7ef574fcc64bc491,ceaa85ca77e0d7431858d5f6ecedf717a98b1c3d13dfe7d8d8639acc0e4874c6,log-0115,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
f73cedfbd93c097e,front,self-supervised,7ef574fcc64bc491,915ba4c24717f56c897c5a7074a91cb50236b499d278ed4bbcfa3c47192eacaa,log-0116,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
6e42f466b4558c8d,front,self-supervised,7ef574fcc64bc491,a40130e502433ede209bfe65533bf6ee9c153e2b41be2891058078efce476ba5,log-0117,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
688728c73b17b758,front,self-supervised,7ef574fcc64bc491,59bbdda786f9ea6be3ebf081d8b4d5c40945e2123634610b779adea2fdf9d9bd,log-0118,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
b952b70c15aa372b,front,self-supervised,7ef574fcc64bc491,827dc82f10158ae504f8f23f68ef4ff273813b55306719ffd9d03f851975bee2,log-0119,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
ed0e14c999169980,front,self-supervised,7ef574fcc64bc491,67d4c6badd733024eb1a9027004b019df6e65c724f41813271568b484cbd441a,log-0120,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
19fe6b28c5c9a533,front,self-supervised,7ef574fcc64bc491,77fc6fe41d46aff181f8e869bc9028484883ef6eed0f4c15d470a8b53fee0160,log-0122,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
eff711d2d5d8c441,front,self-supervised,7ef574fcc64bc491,63f6632c82aa389a3124a9a8c121585ddf9d43839d94f862886af115417bd725,log-0125,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
76862391d04104f5,front,self-supervised,7ef574fcc64bc491,e9a6be18f0757845061ef417b317fc29eb09544c586e80c8a2441d964f72ae99,log-0126,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
73f347c4262bea2b,front,self-supervised,7ef574fcc64bc491,118dc8a94303fade10a8384627102cfab973e6d608ae5a173aa11b54c9ae8419,log-0127,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
3fa9ce7f314ef3e8,front,self-supervised,7ef574fcc64bc491,73656ee8f4cc1b9169013b5dd45262072334ad0976c208b33c4afd11ac01d0e5,log-0129,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
0f84bf9dac544473,front,self-supervised,7ef574fcc64bc491,750603ed92f13eeb0213ac7d42ffaaebf609f10e97ff0fcba58232e90ca48a58,log-0132,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
c95d28e65508afc0,front,self-supervised,7ef574fcc64bc491,c1d74a3f20d61303d052ac7c2bed77b70c1a2546a9e635c63cdaac3700222a36,log-0133,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
0a5f6db68f1953fa,front,self-supervised,7ef574fcc64bc491,d6af9536f294baf53a614462e065da1cbfb2613bc19354be4c580bd911754f0c,log-0145-filtered-c01,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
56fd750ae960ab52,front,self-supervised,7ef574fcc64bc491,6f2e5a26f7da16845afa2bc47efaa4581bff1de2002107ee9c2394e439b83352,log-0147-filtered-c01,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
bb742d0974a95123,front,self-supervised,7ef574fcc64bc491,632d6f12372d0b4ef76423b442a1ace792a1d239950294452eff53bb5f820a4d,log-0147-filtered-c02,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
25b15bcfbf1f1c60,front,self-supervised,7ef574fcc64bc491,5a7244c38bb1e717de54d1ce1de14ceac8c9d2e26ca4f224318d453284fdc397,log-0151-filtered-c01,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
35785c58775e2f82,front,self-supervised,7ef574fcc64bc491,c0c309eded8ebb9d1bb747e39cfed01269037c41413d167f83dde1c1c60c96c3,log-0152-filtered-c01,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
c902acd6a892d5db,front,self-supervised,7ef574fcc64bc491,9b98f179fa0492714aa0fa83ceb0baf3ac20022aedb990c3fb1d837673470ebb,log-0152-filtered-c02,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
9ab21cf107933c56,front,self-supervised,7ef574fcc64bc491,e8cf4ad5a0f78c40ea523bf3ae977b640bd71f5d5a726d27a06d07be5ca658ff,log-0155-filtered-c01,cross-setup-front-pod-v2-full-v4,transfer,active,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046
c0e0829e1dffd3ce,front,self-supervised,534568e881075f41,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
8bdb5b4ea6c4f313,front,self-supervised,534568e881075f41,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048,cross-setup-front-pod-v2-full-v4,diagonal,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
971e74d2e166fbf6,front,self-supervised,534568e881075f41,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
91a5c49d1c87b5f6,front,self-supervised,534568e881075f41,06a5dfa0fbb5c56b6dc857091bfad7672d993e384a09a2fb790c507d433470df,log-0054,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
dabdc26d20a805e6,front,self-supervised,534568e881075f41,4ed3294d28d60e2a514e7a834b55240d65bb12317b9d744ca21d06969512113f,log-0055,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
de24b4b189ba8eed,front,self-supervised,534568e881075f41,2011be2fa99e50728f6753bb5d2793e8536d94d2bea425d80adf85925d3cc81f,log-0056,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
6f4784aa7fd4df18,front,self-supervised,534568e881075f41,71f4de38aa47c34f84577a01b604df27aabe793695da3cd42096c96c4675330a,log-0058,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
1774a4c95892490c,front,self-supervised,534568e881075f41,616abc58e0001195b82f6888d70b3b6bf955ea9af268b90677be3315a0d67db5,log-0063,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
7d0790dbfa4b46e5,front,self-supervised,534568e881075f41,5b43f1e6c1af12d91d82a233b6ac96c30733a1d14dbafbfec7b420a55a0572a2,log-0071_183,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
4578f82b4bc37f30,front,self-supervised,534568e881075f41,1caedf1fe6f26fa4e717bbf0c4ff33354dde73dbc12747ce5d804657e28faac4,log-0072_184,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
18f7fc51770a6c67,front,self-supervised,534568e881075f41,7db7a43dcae4f375aaafc4896b55c506c24c91354dbb72a33e9d55a16be4b853,log-0073_185,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
9946d9e43974e475,front,self-supervised,534568e881075f41,7de30a93644bf2c2b3440459191ad8e6b5014c5b744c813cda36ac46ee0b1a44,log-0078-valid,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
cf6f807d431142a0,front,self-supervised,534568e881075f41,e305fe234c8aa13903e148ed19e72f15dff4adb64cc6d7bc3fb9dffee07e4527,log-0079,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
2acc73f84e16cf52,front,self-supervised,534568e881075f41,5324920f71d99d2b4d52c737feec20d4c04e5d01afb9ebd5b4f1afb69867b73f,log-0080-valid,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
1b745dad61534016,front,self-supervised,534568e881075f41,be3aa6e7ecbce9cc7e3691c941f3ed0cc95eaec58bacaf2236c0c8cf61c57f9c,log-0081,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
5747ad3d2d67a403,front,self-supervised,534568e881075f41,506510db72c9e1a240c1f04971126435f7a41e74d5214413208208401710e094,log-0098,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
d7923a688dede81b,front,self-supervised,534568e881075f41,6bd73e63a194408331b3e467e52c1ed802ce5fe6189430fb23fec8a1d5973811,log-0099,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
01670ddf3934e415,front,self-supervised,534568e881075f41,4d798786b8c1c92d1e57a24ac1ced76f0ec0d33fee61a3e59a4d7f4ffcd6a2b6,log-0113,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
50aaef866c0ed8d4,front,self-supervised,534568e881075f41,ceaa85ca77e0d7431858d5f6ecedf717a98b1c3d13dfe7d8d8639acc0e4874c6,log-0115,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
bc4df083ea90a6d5,front,self-supervised,534568e881075f41,915ba4c24717f56c897c5a7074a91cb50236b499d278ed4bbcfa3c47192eacaa,log-0116,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
4cb6b86ed3bf5531,front,self-supervised,534568e881075f41,a40130e502433ede209bfe65533bf6ee9c153e2b41be2891058078efce476ba5,log-0117,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
f56550390d79f5ba,front,self-supervised,534568e881075f41,59bbdda786f9ea6be3ebf081d8b4d5c40945e2123634610b779adea2fdf9d9bd,log-0118,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
790146c17d3bb096,front,self-supervised,534568e881075f41,827dc82f10158ae504f8f23f68ef4ff273813b55306719ffd9d03f851975bee2,log-0119,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
086abf8b58745e44,front,self-supervised,534568e881075f41,67d4c6badd733024eb1a9027004b019df6e65c724f41813271568b484cbd441a,log-0120,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
1b0c1613ff940d2c,front,self-supervised,534568e881075f41,77fc6fe41d46aff181f8e869bc9028484883ef6eed0f4c15d470a8b53fee0160,log-0122,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
7c28ab1c4ac5af43,front,self-supervised,534568e881075f41,63f6632c82aa389a3124a9a8c121585ddf9d43839d94f862886af115417bd725,log-0125,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
5f5ce05cf0e42da4,front,self-supervised,534568e881075f41,e9a6be18f0757845061ef417b317fc29eb09544c586e80c8a2441d964f72ae99,log-0126,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
fd07ba9a1fcacb5a,front,self-supervised,534568e881075f41,118dc8a94303fade10a8384627102cfab973e6d608ae5a173aa11b54c9ae8419,log-0127,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
95c2a05ed23a35df,front,self-supervised,534568e881075f41,73656ee8f4cc1b9169013b5dd45262072334ad0976c208b33c4afd11ac01d0e5,log-0129,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
3cbc756e194e20a8,front,self-supervised,534568e881075f41,750603ed92f13eeb0213ac7d42ffaaebf609f10e97ff0fcba58232e90ca48a58,log-0132,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
0dc90645e8fe280a,front,self-supervised,534568e881075f41,c1d74a3f20d61303d052ac7c2bed77b70c1a2546a9e635c63cdaac3700222a36,log-0133,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
f1b44d18fa3f4c15,front,self-supervised,534568e881075f41,d6af9536f294baf53a614462e065da1cbfb2613bc19354be4c580bd911754f0c,log-0145-filtered-c01,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
43800e10af91d0ed,front,self-supervised,534568e881075f41,6f2e5a26f7da16845afa2bc47efaa4581bff1de2002107ee9c2394e439b83352,log-0147-filtered-c01,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
644e109eebb1c855,front,self-supervised,534568e881075f41,632d6f12372d0b4ef76423b442a1ace792a1d239950294452eff53bb5f820a4d,log-0147-filtered-c02,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
579f8b6c8ea310a5,front,self-supervised,534568e881075f41,5a7244c38bb1e717de54d1ce1de14ceac8c9d2e26ca4f224318d453284fdc397,log-0151-filtered-c01,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
f2bc0be576357873,front,self-supervised,534568e881075f41,c0c309eded8ebb9d1bb747e39cfed01269037c41413d167f83dde1c1c60c96c3,log-0152-filtered-c01,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
40cadc41b3d1bc8a,front,self-supervised,534568e881075f41,9b98f179fa0492714aa0fa83ceb0baf3ac20022aedb990c3fb1d837673470ebb,log-0152-filtered-c02,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
459bbeed9c53e56f,front,self-supervised,534568e881075f41,e8cf4ad5a0f78c40ea523bf3ae977b640bd71f5d5a726d27a06d07be5ca658ff,log-0155-filtered-c01,cross-setup-front-pod-v2-full-v4,transfer,active,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048
dd0d035c7ff98d25,front,self-supervised,3ca125e2c0dc5565,65409094c0a8765302cc9ee22d9e63cfaf44ec5d6c380edf7bd5c133799b1ff2,log-0046,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
eda49ef10e6f8fac,front,self-supervised,3ca125e2c0dc5565,751078f008d5e4dda420717eaf321b8775856b57e119377fa48b9d2022ccc47f,log-0048,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
5815e170e8c72a86,front,self-supervised,3ca125e2c0dc5565,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049,cross-setup-front-pod-v2-full-v4,diagonal,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
e1dc3e12425bfa2f,front,self-supervised,3ca125e2c0dc5565,06a5dfa0fbb5c56b6dc857091bfad7672d993e384a09a2fb790c507d433470df,log-0054,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
3cebc07988efbc08,front,self-supervised,3ca125e2c0dc5565,4ed3294d28d60e2a514e7a834b55240d65bb12317b9d744ca21d06969512113f,log-0055,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
13a87c239fd115f5,front,self-supervised,3ca125e2c0dc5565,2011be2fa99e50728f6753bb5d2793e8536d94d2bea425d80adf85925d3cc81f,log-0056,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
9db90cd2e9bced57,front,self-supervised,3ca125e2c0dc5565,71f4de38aa47c34f84577a01b604df27aabe793695da3cd42096c96c4675330a,log-0058,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
a6ba04783e2bb4eb,front,self-supervised,3ca125e2c0dc5565,616abc58e0001195b82f6888d70b3b6bf955ea9af268b90677be3315a0d67db5,log-0063,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
ee4ef55e18f296ce,front,self-supervised,3ca125e2c0dc5565,5b43f1e6c1af12d91d82a233b6ac96c30733a1d14dbafbfec7b420a55a0572a2,log-0071_183,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
7330d85817befea8,front,self-supervised,3ca125e2c0dc5565,1caedf1fe6f26fa4e717bbf0c4ff33354dde73dbc12747ce5d804657e28faac4,log-0072_184,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
8fbfad88bdb4847e,front,self-supervised,3ca125e2c0dc5565,7db7a43dcae4f375aaafc4896b55c506c24c91354dbb72a33e9d55a16be4b853,log-0073_185,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
8d2690a76df39cd2,front,self-supervised,3ca125e2c0dc5565,7de30a93644bf2c2b3440459191ad8e6b5014c5b744c813cda36ac46ee0b1a44,log-0078-valid,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
8a4007d3b5de1e67,front,self-supervised,3ca125e2c0dc5565,e305fe234c8aa13903e148ed19e72f15dff4adb64cc6d7bc3fb9dffee07e4527,log-0079,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
fba385029b6c6d13,front,self-supervised,3ca125e2c0dc5565,5324920f71d99d2b4d52c737feec20d4c04e5d01afb9ebd5b4f1afb69867b73f,log-0080-valid,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
2da1762a18dd7ce5,front,self-supervised,3ca125e2c0dc5565,be3aa6e7ecbce9cc7e3691c941f3ed0cc95eaec58bacaf2236c0c8cf61c57f9c,log-0081,cross-setup-front-pod-v2-full-v4,transfer,active,3b3fe0d5816328e29a457fc293785786df6ad16211a245b938671901aa55f8cf,log-0049
