pipeline,duration_s,trainer,evaluation_scope,aligned_mae_ci95_high,aligned_mae_ci95_low,aligned_mae_log_mean,aligned_mae_log_median,aligned_nrmse_p90_ci95_high,aligned_nrmse_p90_ci95_low,aligned_nrmse_p90_log_mean,aligned_nrmse_p90_log_median,aligned_nrmse_std_ci95_high,aligned_nrmse_std_ci95_low,aligned_nrmse_std_log_mean,aligned_nrmse_std_log_median,aligned_rmse_ci95_high,aligned_rmse_ci95_low,aligned_rmse_log_mean,aligned_rmse_log_median,anchored_mae_ci95_high,anchored_mae_ci95_low,anchored_mae_log_mean,anchored_mae_log_median,anchored_nrmse_std_ci95_high,anchored_nrmse_std_ci95_low,anchored_nrmse_std_log_mean,anchored_nrmse_std_log_median,anchored_rmse_ci95_high,anchored_rmse_ci95_low,anchored_rmse_log_mean,anchored_rmse_log_median,bin_occupied_rmse_ci95_high,bin_occupied_rmse_ci95_low,bin_occupied_rmse_log_mean,bin_occupied_rmse_log_median,bin_rmse_ci95_high,bin_rmse_ci95_low,bin_rmse_log_mean,bin_rmse_log_median,completed_trials,completion_rate,correlation_ci95_high,correlation_ci95_low,correlation_log_mean,correlation_log_median,failed_trials,failure_rate,fixed_aligned_nrmse_std_ci95_high,fixed_aligned_nrmse_std_ci95_low,fixed_aligned_nrmse_std_log_mean,fixed_aligned_nrmse_std_log_median,fixed_aligned_rmse_ci95_high,fixed_aligned_rmse_ci95_low,fixed_aligned_rmse_log_mean,fixed_aligned_rmse_log_median,n_logs,prediction_std_ci95_high,prediction_std_ci95_low,prediction_std_log_mean,prediction_std_log_median,prediction_to_travel_std_ci95_high,prediction_to_travel_std_ci95_low,prediction_to_travel_std_log_mean,prediction_to_travel_std_log_median,scheduled_trials,successful_trials,training_observations_ci95_high,training_observations_ci95_low,training_observations_log_mean,training_observations_log_median,travel_p90_span_ci95_high,travel_p90_span_ci95_low,travel_p90_span_log_mean,travel_p90_span_log_median,travel_range_ci95_high,travel_range_ci95_low,travel_range_log_mean,travel_range_log_median,travel_std_ci95_high,travel_std_ci95_low,travel_std_log_mean,travel_std_log_median
front,60.0,oracle-power,full_log_excluding_training,7.482911781723853,5.481245760805185,6.362855379598492,6.124408596266436,0.13874549368750744,0.07559815538814274,0.10057599112944521,0.08738432431268543,0.4598413304215018,0.24699828341099206,0.3328604308239631,0.2917416786393954,9.26120568392298,7.072564663740197,8.125687439331903,8.043291970332536,7.444429345222869,5.665349370623636,6.497461281383013,6.382605128302534,0.4765637208851554,0.25301970624487535,0.34882644570983534,0.3168959099994753,9.713083939744662,7.25409736870003,8.55952516825534,8.711394196321322,8.609709755792515,6.4989816409991406,7.4368524745816265,7.2018660269532235,8.609709755792515,6.505255942362705,7.438943908369481,7.2018660269532235,120,1.0,0.9704862018644438,0.894306738942575,0.9409165637235173,0.957956750363533,0,0.0,0.4599542029705682,0.24757099577971398,0.33330038116583255,0.2923759447472154,9.26313935446888,7.090162804557441,8.138553206239132,8.062357459691079,6,28.846278140196862,19.443345405137794,24.718225639469605,25.865053373074154,1.0415982734071025,0.9212039246273874,0.972744567264271,0.9554315037583233,120,120,6000.0,5855.0,5903.5,5855.5,99.61807036759814,66.75010576714178,84.50883008864776,87.15831413120333,204.83504906144736,187.98044923471477,196.11354033512575,195.525122709215,29.63200795026855,20.1438685982249,25.562228386325334,26.910808610482558
front,60.0,oracle-power,training_window,5.744419293033824,3.930829742669226,4.969688219556029,5.2338156229650385,0.10182701910801899,0.06155479518365851,0.080547736203594,0.07826139431910448,0.34077060443949814,0.20424970707552925,0.26748787855771283,0.2574433241581111,7.574271917743035,5.105770077727314,6.430905577517318,6.612674737081605,5.744419293324684,3.9308297426967154,4.969688219844806,5.233815623513017,0.34077060443949814,0.20424970707552925,0.26748787855771283,0.2574433241581111,7.574271917743035,5.105770077727315,6.430905577517318,6.612674737081605,7.439985753068645,5.145717019325057,6.2203928712265055,6.075475841285812,7.554304971708059,5.261851874997198,6.362405864603873,6.271060747106363,120,1.0,0.9782808440475388,0.9386846279788547,0.9610814914039301,0.9662790021853964,0,0.0,0.36266423574311246,0.22813447624479705,0.28789435671511704,0.27288435815744155,8.131597003355413,6.285101537573176,7.234340725589926,7.286323635841188,6,27.71541935519507,18.753496128561544,24.01184897527132,25.566631442057343,0.9782808433032851,0.9386846264487066,0.9610814906065345,0.9662790020676117,120,120,6000.0,5855.0,5903.5,5855.5,93.20476242863943,65.55065973534946,82.30955893570795,88.17325464313498,181.5690141997728,146.30406326478064,165.1452570207733,167.5626935977664,28.380283050079115,19.871795016654367,24.831419681446025,26.24218097760459
front,80.0,oracle-power,full_log,7.315022531547017,5.385948525135086,6.219071876057249,5.956244571489645,0.135328354145434,0.07276443585524675,0.09740474354569545,0.08412144063640561,0.44826160680790234,0.24222007344621016,0.3243351123187306,0.28252365670207913,9.01682086904697,6.933049352563684,7.939143445869932,7.867560115999141,7.272859566423827,5.43789787580601,6.28285386003499,6.137804137875133,0.4676233051815592,0.24291437061679425,0.3389645617148696,0.30051517334839006,9.530452288594605,6.952895051647926,8.29208211557974,8.392899006496695,8.56260228945946,6.417973584089503,7.380700900162121,7.161526826937399,8.56260228945946,6.417973584089503,7.380700900162121,7.161526826937399,120,1.0,0.9708414529835158,0.8970152233429054,0.9426133850032715,0.9599834786833932,0,0.0,0.44826160680790234,0.24222007344621016,0.3243351123187306,0.28252365670207913,9.01682086904697,6.933049352563684,7.939143445869932,7.867560115999141,6,28.954522964857055,19.600983581311098,24.828739056592287,25.93071062360871,1.032836028050796,0.9253006270299793,0.9708007712729798,0.9542656587381643,120,120,8000.0,7806.5,7871.333333333333,7807.5,100.33618257213436,66.64399122042525,85.35279893516865,89.0782230129463,204.83504906144736,187.98044923471477,196.15476025104508,195.64878245697298,29.388217228059816,20.123249266542473,25.561234723408884,27.172237675624366
front,80.0,oracle-power,full_log_excluding_training,7.463278635647178,5.335518530119362,6.303318564850691,6.111158528785529,0.13924200808616558,0.07432715131989617,0.10071676437964168,0.0885811337328633,0.4610442535436915,0.2418563558372957,0.33190332158513464,0.2928093553744168,9.194701758946941,6.952951549445124,8.046725569574258,7.992523400330709,7.536881597545772,5.478675000676741,6.494058924478973,6.4666201752144055,0.4849385242341938,0.24417927395360983,0.3499587665596431,0.32075850149112556,9.958012336996829,7.01400421246823,8.527774608980243,8.61130727747567,8.536223486128971,6.4732325704977525,7.413862922280967,7.232132710216184,8.536223486128971,6.626593350069024,7.464983182138059,7.232132710216184,120,1.0,0.9714455766706527,0.89341934269705,0.9409930250358719,0.9581141557399133,0,0.0,0.4611840311561449,0.2422704421818745,0.3325844573459987,0.2942988986999766,9.19753287228292,6.973001796337226,8.069331328652469,8.037459317337259,6,29.01515826351355,19.4486725148274,24.5356164342508,25.14301852441146,1.0409153639510453,0.9158931968546337,0.9667170915789817,0.943342713931266,120,120,8000.0,7806.5,7871.333333333333,7807.5,100.02529669918098,66.50780020919855,84.26492832362858,86.26168806250624,204.83504906144736,186.89280808559673,194.04786583691654,190.41574036370548,29.67826669759473,20.05673038897589,25.387042393952502,26.426130095286894
front,80.0,oracle-power,training_window,6.035717053419753,4.050834354859379,5.072422047856189,5.130714735289432,0.10373458239667907,0.05951996900772981,0.08103657232740424,0.07985516557780387,0.3536964458961653,0.19503453353274913,0.2670265462970358,0.2523486594621931,7.929971681319023,5.295528031112651,6.583291344691953,6.524374321644186,6.035717053623062,4.05083435528013,5.0724220480652695,5.130714735292618,0.3536964458961653,0.19503453353274913,0.2670265462970358,0.2523486594621931,7.929971681319023,5.295528031112652,6.583291344691953,6.524374321644186,7.596754898244944,5.1138432703456935,6.30584019210058,6.2069224077111045,7.731374811223288,5.1138432703456935,6.350713496426695,6.2069224077111045,120,1.0,0.9800442047245588,0.9342084128314785,0.9606211422912261,0.967610809317641,0,0.0,0.3724664280660503,0.2210674956156098,0.29075427950661753,0.2787289148381925,8.224372951121431,6.075044470937717,7.1577846895235835,7.173936646511601,6,28.57413995181161,19.55199157031948,24.584544336304347,25.62750148678196,0.9800442046176887,0.9342084121622796,0.960621142023883,0.9676108092916804,120,120,8000.0,7806.5,7871.333333333333,7807.5,96.2642273885913,67.0554849468839,83.86553694976058,88.27689851380657,188.98073292676224,152.80712910044906,171.3360508328868,172.22029047144912,29.1429206350444,20.706805872307534,25.461461016772446,26.534656542965404
front,10.0,self-supervised,full_log,8.229453319954825,5.788687045043202,6.870864284452047,6.5944524883581135,0.14755242654974482,0.07864782751056681,0.10552949150460315,0.0903882204534978,0.4888427303323676,0.26166695371841897,0.351360476230185,0.3035717446397686,9.824670064432398,7.486437332379612,8.588415739504642,8.454139821701911,17.033085234254983,7.209458883714525,11.407380186339232,9.97959644104819,0.8167507749189077,0.3354383700406343,0.5592759769889207,0.52563878600722,19.693522401504563,9.382240738672884,13.769222835435812,12.23190536612998,9.374985816394934,6.978456788241282,8.380506150349184,8.788075846411337,9.374985816394934,6.978456788241282,8.380506150349184,8.788075846411337,120,1.0,0.9682593272392144,0.8843620796310557,0.936154325423702,0.955841569400836,0,0.0,0.4888427303323676,0.26166695371841897,0.351360476230185,0.3035717446397686,9.824670064432398,7.486437332379612,8.588415739504642,8.454139821701911,6,27.521722286879694,20.449175197423873,24.444562739666665,25.362790734696425,1.0161970763385508,0.9038291887115288,0.9620147888491902,0.9660181014974909,120,120,34.0,28.75,31.5,31.75,100.33618257213436,66.64399122042525,85.35279893516865,89.0782230129463,204.83504906144736,187.98044923471477,196.15476025104508,195.64878245697298,29.388217228059816,20.123249266542473,25.561234723408884,27.172237675624366
front,10.0,self-supervised,full_log_excluding_training,8.240643683424068,5.843198495494781,6.890662397152666,6.588145012539146,0.14769364594881518,0.07952064488331978,0.10621470941025246,0.09142983739862245,0.4895894480243243,0.26387299241887346,0.3539852443707667,0.3084932926691025,9.842592174825839,7.512575563444269,8.609503292690196,8.47334213980048,17.027491254083802,7.2063944756962,11.415973830274355,10.014035761043061,0.8198264084172739,0.33672970472341146,0.5598833047987583,0.5230938012555892,19.766667854492276,9.34090221635461,13.782322442369372,12.239397256261231,9.390610091798694,7.000330886520857,8.392342630713465,8.786086913820847,9.390610091798694,7.000330886520857,8.392342630713465,8.786086913820847,120,1.0,0.9679228805655102,0.8844526494500736,0.9355683290886327,0.9543294572503143,0,0.0,0.4895942066791007,0.263884482406762,0.354002555495262,0.30852897739992335,9.842689222600256,7.514848617146115,8.61067102374192,8.474475231479387,6,27.649093650784536,20.50797130012827,24.505832441897322,25.360432374779155,1.0164979576431024,0.9037017489717812,0.9634020529670352,0.9700064522862222,120,120,34.0,28.75,31.5,31.75,100.23222586160499,66.84578315883769,85.32373067288245,88.89318299820465,204.83504906144736,187.98044923471477,196.15476025104508,195.64878245697298,29.396043282732965,20.639151886069154,25.566841160720305,27.148012240844547
front,10.0,self-supervised,training_window,5.572740007970653,4.326776558023279,4.889716685643299,4.7696334909359654,0.1004884381439893,0.06594866506707277,0.08075579713988261,0.07583028820858574,0.3346531730407801,0.20961318239099885,0.2642547602905852,0.24849792543997673,7.158710695051864,5.524963121578651,6.239911234861246,6.0360598879532255,16.387544639954143,6.269465699041326,10.258234104056958,8.117691973175406,0.7597831150323013,0.2799921405069603,0.49901449809245424,0.45726823873810096,17.70250550014307,7.8583550583541975,11.72675275524557,9.619397707239445,7.912186471736898,5.833865546526354,6.79919135152075,6.6515220362989975,6.839763419616995,5.153693426604923,6.042166165711613,6.133041650912923,120,1.0,0.9803384901098402,0.9501724124279829,0.9651414624515747,0.9728874723577549,0,0.0,0.45998464103250736,0.23359616652501355,0.3184351628627685,0.2617246810307846,8.681487720769294,6.3209141581699235,7.3755025299106585,7.12410571079276,6,25.250548754977324,16.657366689545576,22.02046499727292,24.153479547295866,0.9787281386247504,0.8880753408127136,0.9380139497755279,0.9472383698891202,120,120,34.0,28.75,31.5,31.75,91.16281423724354,54.174344337506184,77.89530754532365,88.34876406122122,147.51454708192767,99.58919261975723,127.09858738286124,134.19202244689882,27.17331811261154,16.765671542493223,23.511643922310707,26.595942111827355
front,20.0,self-supervised,full_log,8.536543000750056,5.783295463773358,6.927671634344062,6.463176438508771,0.15457580918417602,0.07906518025298465,0.10829522060248309,0.09124467237028863,0.5121664747831847,0.26382012826580714,0.36048204195700556,0.3054595228220248,10.288254399164959,7.542972362846674,8.779454472829194,8.507136656475947,14.732601048698694,7.390403812572083,11.006511216777293,10.8965287890611,0.7524694200089481,0.339342262911617,0.5456723254517101,0.545205293434565,17.37867232286769,9.520256382472462,13.429434906047568,13.389376012802547,9.38832408111413,7.16188855542141,8.238257197686716,8.164558956524612,9.38832408111413,7.16188855542141,8.238257197686716,8.164558956524612,120,1.0,0.9668355041933681,0.8793996369172427,0.9338977670321252,0.9554581599857648,0,0.0,0.5121664747831847,0.26382012826580714,0.36048204195700556,0.3054595228220248,10.288254399164959,7.542972362846674,8.779454472829194,8.507136656475947,6,28.324188540081778,21.34866954959306,25.204436023561044,25.940449981008292,1.0617598178121936,0.9255616987961623,0.9936666576853992,0.9936784564478418,120,120,50.75,50.0,50.25,50.0,100.33618257213436,66.64399122042525,85.35279893516865,89.0782230129463,204.83504906144736,187.98044923471477,196.15476025104508,195.64878245697298,29.388217228059816,20.123249266542473,25.561234723408884,27.172237675624366
front,20.0,self-supervised,full_log_excluding_training,8.548892732412193,5.757290465074667,6.9471750760166415,6.5353420305630685,0.15456736989713848,0.0788335517993034,0.10839326972872886,0.09177888748974468,0.5120064883677518,0.2598444533614722,0.36018502511202133,0.3087041336068399,9.739521130822407,7.463326578108218,8.775231928389259,8.579496399496444,14.707579940520153,7.373550921611321,11.042081287800798,11.045113001270916,0.7658797265341895,0.34218827051348427,0.5548838284357034,0.5565834882594365,17.372459117853438,9.575733886460256,13.492729363106527,13.529995085005885,9.42934654015174,6.966246453006836,8.192267629161291,8.1812098943253,9.42934654015174,6.966246453006836,8.192267629161291,8.1812098943253,120,1.0,0.9667668540984086,0.8787616564673918,0.9333299468828787,0.9544613300828362,0,0.0,0.5120693086062715,0.2601381548293582,0.3603338095856016,0.30879396532117515,10.284566843085987,7.471268936147489,8.779709263796823,8.583292012156996,6,27.996448409540477,21.332110516390756,25.06440119518417,25.864644659621284,1.063249258192339,0.9204314916668203,0.9928605280802554,0.994900834381607,120,120,50.75,50.0,50.25,50.0,99.856717289557,66.93339306115395,85.26177605458882,88.99521781305552,204.83504906144736,187.98044923471477,196.15476025104508,195.64878245697298,29.368009413196376,20.199405200550252,25.57359871953899,27.15338154487035
front,20.0,self-supervised,training_window,6.362043269414442,4.317769303491513,5.299063863503464,5.217379017604436,0.11563040082909608,0.06275760191447559,0.08584059427251944,0.07913378007398668,0.3768908524945213,0.20429634869720506,0.2820420132828974,0.264938838656966,8.012579356462854,5.528031714279637,6.721811352899626,6.624822987956388,15.078717675231852,7.425425925734259,10.606667985695962,9.315860356121775,0.6387887152793303,0.3422679906993944,0.4882244846111777,0.4836167478548086,15.832070428495477,9.29694968352084,12.094603887776271,11.154791551312492,7.6373801966351955,6.2487433543921505,6.9688320555178995,7.020372615526352,7.9808303842541095,6.0280123657515166,6.956916506056813,6.861906768164813,120,1.0,0.9796936338894131,0.9327255778944885,0.9594111765462099,0.965814317854728,0,0.0,0.4528536436687301,0.23030102256817908,0.32201454606977786,0.2828889719724245,9.125238152897092,6.558883021266051,7.745654695045019,7.5528429109719095,6,27.24994127755977,18.013667947540448,23.580822262448322,25.478857562244748,1.0348130236587982,0.9349287670369448,0.9809845847567153,0.9732119635744032,120,120,50.75,50.0,50.25,50.0,92.34605806357578,56.13999803768502,79.25207785646715,89.27017746814067,159.4674705420269,123.00648752049096,141.31343336646452,141.46634203687574,28.251872050707895,16.88116420098654,23.95776765523137,26.74026671399966
front,40.0,self-supervised,full_log,9.210952697823444,6.173398682863804,7.292019626824758,6.4917074997870285,0.1682774629499188,0.0840313006625591,0.11583215627199646,0.09518770520351147,0.5575645361566316,0.2867803248603133,0.3856569073517642,0.3126258610383478,11.20024963458752,8.17441943722463,9.370152998615941,8.735789924035675,14.028072618183646,7.800756719699708,10.455638523798006,9.538086233510665,0.7739883721401308,0.3700139603844965,0.5315345819399818,0.45060141329531783,16.25880326999351,10.25468448182656,12.959960537726092,12.366393861358205,9.981944036761085,7.879358949535512,8.777789639354603,8.472065931767212,9.90279837155458,7.879358949535512,8.777789639354603,8.472065931767212,120,1.0,0.9640624751766258,0.879042628061554,0.9320664486564522,0.9530942427311764,0,0.0,0.5575645361566316,0.2867803248603133,0.3856569073517642,0.3126258610383478,11.20024963458752,8.17441943722463,9.370152998615941,8.735789924035675,6,27.962035182914775,23.18206513333192,25.461236367764428,25.2396087870466,1.1529787115334724,0.8820793084750862,1.0116781436471896,0.99997641093301,120,120,80.75,50.0,60.5,50.75,100.33618257213436,66.64399122042525,85.35279893516865,89.0782230129463,204.83504906144736,187.98044923471477,196.15476025104508,195.64878245697298,29.388217228059816,20.123249266542473,25.561234723408884,27.172237675624366
front,40.0,self-supervised,full_log_excluding_training,9.377665946474384,6.178278186729813,7.358043963596412,6.5181877575850375,0.16938113084403977,0.08491360571265111,0.11710195938642272,0.09701114160257727,0.562635289106517,0.28831517534826007,0.389250383234482,0.3168006852486692,11.341154716929168,8.02504290250193,9.393008125554365,8.812826757231996,13.846667537561054,7.603664003886482,10.380624703459462,9.691542568930853,0.7883634507103585,0.36547295068646307,0.534821630777751,0.4506284909364313,16.30301726798035,10.106105011679587,12.998138867395602,12.585294322526865,10.083339501905794,7.784622784435971,8.831834580708412,8.627541455783476,10.083339501905794,7.784622784435971,8.831834580708412,8.627541455783476,120,1.0,0.9653884927069531,0.8777156153240306,0.9316911169887802,0.9519692429353566,0,0.0,0.5628514246779479,0.2886919192236782,0.389512875292116,0.3169952819747219,11.345097996908454,8.039545489248745,9.402334621273994,8.822360377664781,6,27.83607572045437,23.396427811994954,25.51791107439273,25.321229690728877,1.1566942683865382,0.8788852562014924,1.0134576626046377,1.0047934632258824,120,120,80.75,50.0,60.5,50.75,99.45851302502926,67.01988630724641,84.8243363056675,87.99460958472683,204.83504906144736,187.98044923471477,196.13415029308536,195.586952583094,29.55805726760603,20.212250667406053,25.593374916209854,27.00981681361747
front,40.0,self-supervised,training_window,6.679294148660916,4.314994118484192,5.667849973693997,6.009261653936884,0.11984229309950381,0.07112464883507316,0.0934579453767757,0.08940689419575011,0.39410519353898893,0.23579913239490574,0.3090794712231239,0.297334087735477,8.840069581665563,5.879728350498134,7.472267872807713,7.697005686259441,13.37646736634947,7.433136370225672,9.69194978570159,8.26624562052963,0.5883944018623937,0.35958176632282984,0.4742832804515175,0.4748736731693292,15.015609214786448,9.69629076620982,11.695987000816038,10.376061021451848,8.35334132025939,6.303362779630108,7.362708511617185,7.431421434962056,8.486967136884978,5.857199654084863,7.333942925293029,7.657661984909246,120,1.0,0.9724503870484625,0.9256160580736165,0.9521328498713274,0.9583321044919031,0,0.0,0.49516052525809695,0.25107395073320016,0.3500437767914888,0.30389685438316927,10.036858753104166,6.815664147120518,8.456730067320466,8.517667301736713,6,27.536407973660978,19.045712978617985,23.76425751276311,24.71065158601036,1.0492076266704435,0.9119583879268849,0.9757720369995554,0.9661500964013376,120,120,80.75,50.0,60.5,50.75,93.06879429491471,61.77314549980254,81.51428627220619,89.70091902190134,180.39266813277862,137.09943473396788,157.73108766347946,155.7011601236919,28.236453231937624,18.465197385740822,24.565222769121544,26.994017689686174
front,60.0,self-supervised,full_log,9.31494031298169,5.96164464284124,7.254941405344563,6.488239260210758,0.16873482876737955,0.07992683433852776,0.11398808611885913,0.09330259525067007,0.5590860654788735,0.27266007047713847,0.3792888340340763,0.30612036614621685,11.23024148105358,7.92859064814727,9.184325623765872,8.394144742096767,14.340054554657154,7.7223126820725145,10.512040930184865,9.473755553824924,0.8030710600883424,0.3551590567957697,0.5368517492101446,0.45232513074632147,16.62983189391208,9.668978222671704,13.051342261581434,12.85521666816052,9.416955029968536,7.206167506627363,8.318947600329485,8.333720264392554,9.416955029968536,7.206167506627363,8.318947600329485,8.333720264392554,120,1.0,0.9665842338640314,0.8770122874135037,0.9333327244325044,0.9564016520199781,0,0.0,0.5590860654788735,0.27266007047713847,0.3792888340340763,0.30612036614621685,11.23024148105358,7.92859064814727,9.184325623765872,8.394144742096767,6,29.373605969672628,23.334139716540424,25.684863991673,24.34684628880595,1.1604323979018414,0.8959104496599135,1.0186641042591582,0.9996494652157196,120,120,119.25,51.0,82.5,77.25,100.33618257213436,66.64399122042525,85.35279893516865,89.0782230129463,204.83504906144736,187.98044923471477,196.15476025104508,195.64878245697298,29.388217228059816,20.123249266542473,25.561234723408884,27.172237675624366
front,60.0,self-supervised,full_log_excluding_training,9.511622003235196,5.975115106693715,7.35898259064312,6.671121115341139,0.16875594526010018,0.0838067499101844,0.11519269755175897,0.0930153974849923,0.5621801892075006,0.279437039320946,0.38212048192163306,0.31059315451992764,11.367534569663626,7.893222176047821,9.31014150028293,8.669667755137338,14.216109186633673,7.489615845058749,10.488264114732301,9.759067312504484,0.8016827949963028,0.3504974358681273,0.5338863642611623,0.4494788619190567,16.451805642498737,9.500097382682112,13.043872342317718,13.1797140017723,9.442137781920405,7.227653331887848,8.37152823416341,8.444793588681978,9.442137781920405,7.209539912210495,8.365490427604293,8.444793588681978,120,1.0,0.9667221367368539,0.8762620445370649,0.9322983105584636,0.9539107504014719,0,0.0,0.5625754739905278,0.27412584932919476,0.38262147786266126,0.3111631102682612,11.372088861654687,7.908852362200134,9.32259973085585,8.686857968712733,6,29.964629957275008,23.38095846590441,25.88776462221064,24.317705443452507,1.1604338935298926,0.9007229568878067,1.0214785282734413,1.0032787344026248,120,120,119.25,51.0,82.5,77.25,99.61807036759814,66.75010576714178,84.50883008864776,87.15831413120333,204.83504906144736,187.98044923471477,196.11354033512575,195.525122709215,29.63200795026855,20.1438685982249,25.562228386325334,26.910808610482558
front,60.0,self-supervised,training_window,6.94756731814887,4.642289922972431,5.867626943426406,6.013023589157919,0.12524531868394873,0.07041431104456872,0.0960991757095142,0.09263789740002519,0.4116187144533486,0.22989319145540482,0.3154223506248344,0.30475514596574993,8.984092782771011,6.243967239223492,7.660527372976339,7.753522096934512,13.519143953519919,7.6472771134812945,10.010146140338948,8.86401735401563,0.6140511388061777,0.3505999651093437,0.48368712936399244,0.4864102841764558,15.130620050855804,9.549268922565194,11.895998625534183,11.008106903181552,8.568624541247589,6.165714939503115,7.389810871400468,7.435093133450701,8.780437852599093,6.227907550064326,7.526721372468933,7.571818714743381,120,1.0,0.973407170550339,0.922012175849377,0.9511401041916807,0.9580009661753262,0,0.0,0.4917284777756098,0.25073068742535515,0.35262000225738505,0.31540084157119025,10.475661446147132,6.954613081032637,8.694642632597985,8.653653370614187,6,27.02631904235016,20.733176139046208,24.25818608064559,25.015063060540403,1.0991621564355682,0.8978822562902076,0.9937047928754806,0.9840699659006663,120,120,119.25,51.0,82.5,77.25,93.20476242863943,65.55065973534946,82.30955893570795,88.17325464313498,181.5690141997728,146.30406326478064,165.1452570207733,167.5626935977664,28.380283050079115,19.871795016654367,24.831419681446025,26.24218097760459
front,80.0,self-supervised,full_log,9.185215735432173,5.944750172390114,7.278101229278824,6.704337780014187,0.16554321291635732,0.08132224918492367,0.11425392927008264,0.0958963257089669,0.548575547314735,0.27363482267520145,0.3803475686231514,0.31883233587951765,11.0130690577707,7.826215869114067,9.23540772429379,8.866938245996602,14.631425345520087,8.055443917663538,10.879497535873918,9.951623344438135,0.8315671007691157,0.3856242552057156,0.5587976170038509,0.4592014950367213,16.97017042436076,10.81813298454986,13.575702158090083,12.938803065359629,9.423100177475165,7.2336380852253495,8.449930837080872,8.6930542485421,9.423100177475165,7.2336380852253495,8.449930837080872,8.6930542485421,120,1.0,0.9646872039198157,0.8788587929913361,0.931539932704045,0.951073801200983,0,0.0,0.548575547314735,0.27363482267520145,0.3803475686231514,0.31883233587951765,11.0130690577707,7.826215869114067,9.23540772429379,8.866938245996602,6,30.33216165257794,23.191269485229718,26.427168359459998,25.758073940572324,1.153651231979372,0.9490102842389492,1.0449540699487134,1.0322006936278192,120,120,161.75,50.5,104.25,100.5,100.33618257213436,66.64399122042525,85.35279893516865,89.0782230129463,204.83504906144736,187.98044923471477,196.15476025104508,195.64878245697298,29.388217228059816,20.123249266542473,25.561234723408884,27.172237675624366
front,80.0,self-supervised,full_log_excluding_training,9.458415273376165,5.827599211160694,7.328762196786848,6.700272105823684,0.1679050507403088,0.0831136152930052,0.11629514906278375,0.09786678115503729,0.5573331442537519,0.26828186459438286,0.3844019714162196,0.32759090540052394,11.248022618560057,7.701409008237643,9.34421349768611,9.083208866260629,14.34206388677752,7.748169080318786,10.67631644332427,9.938716362876505,0.8419289398930029,0.37046733342340643,0.5568386877188526,0.4581197898401487,16.93560099711627,10.57684437464135,13.392016496048003,12.66360411638639,9.47863100349969,7.252658516112064,8.47547901583469,8.695147527892317,9.47863100349969,6.904568824992552,8.359449118794853,8.695147527892317,120,1.0,0.9667759420592013,0.8762282487779399,0.9307307222500824,0.9491879759131059,0,0.0,0.5578261945831591,0.2688470145514903,0.385165963950928,0.3288246827181348,11.257783181220548,7.71066129380216,9.36270809109819,9.119679798271864,6,30.631410892145404,23.258730104612425,26.378672179017837,25.24587554029568,1.1539010970708965,0.9470233163960313,1.0450499520243761,1.0342254426062003,120,120,161.75,50.5,104.25,100.5,100.02529669918098,66.50780020919855,84.26492832362858,86.26168806250624,204.83504906144736,186.89280808559673,194.04786583691654,190.41574036370548,29.67826669759473,20.05673038897589,25.387042393952502,26.426130095286894
front,80.0,self-supervised,training_window,7.39439778187254,4.810778987753981,5.99885857341673,5.791398950623675,0.12916946313633382,0.06823834996734222,0.09631542565571849,0.09153846386347944,0.4288467236584596,0.22320717195682174,0.3143135623799362,0.2908867915245271,9.775829124651334,6.431813102664724,7.962205578047086,7.6789745068252,15.031885577644143,7.8464763465185,10.72915945280098,9.309116434240298,0.6699261449798302,0.38457847807459117,0.5103251716974125,0.47647089203781623,16.34168127739362,10.52544560262652,12.835095853704138,11.638160681092273,8.605324775810503,6.065780178057586,7.376993576488782,7.459875775598256,8.759603518968847,6.065780178057586,7.421179769199341,7.438155610571592,120,1.0,0.9748038564197992,0.9191995866775038,0.9515046953377978,0.9605106429160901,0,0.0,0.4890836140394866,0.2421974224290059,0.34942047404881843,0.31698038567796266,10.662883183727029,7.202572964379824,8.808209134665798,8.55917125589054,6,28.348572010902778,22.46718054413184,25.543176187941523,25.813776008789933,1.106745050332551,0.9519869006316618,1.0237800182776804,1.0126081038688282,120,120,161.75,50.5,104.25,100.5,96.2642273885913,67.0554849468839,83.86553694976058,88.27689851380657,188.98073292676224,152.80712910044906,171.3360508328868,172.22029047144912,29.1429206350444,20.706805872307534,25.461461016772446,26.534656542965404
