trial_id,pipeline,trainer,calibration_id,eval_cache_fingerprint,eval_log,experiment,pair_type,time_basis,train_cache_fingerprint,train_log
7457732f230dc1c0,front,self-supervised,28713534e7d8ea44,d8402dc48713f2477fc783c4b7b12d7e729a40340ab3094aface48aaf3689ab1,log-0078-valid,cross-setup-front-three-setup-v1,transfer,active,95ca8bf73a0721b6a7df66cce4eb26f9cc7d4852228beb3ec89068b1deda9d78,log103
1021af09a60beb3f,front,self-supervised,28713534e7d8ea44,780ce095de072ce0ccb8a2189bccf4621e114ac117bd99e9b3159b7aad1ce7d9,log-0079,cross-setup-front-three-setup-v1,transfer,active,95ca8bf73a0721b6a7df66cce4eb26f9cc7d4852228beb3ec89068b1deda9d78,log103
3e1c4e08221a4072,front,self-supervised,28713534e7d8ea44,af54f0972700417f7c256ac927ea66700ec3a4a03d64ea7f53c8c9fe609dc314,log-0080-valid,cross-setup-front-three-setup-v1,transfer,active,95ca8bf73a0721b6a7df66cce4eb26f9cc7d4852228beb3ec89068b1deda9d78,log103
015ee81b605beb2e,front,self-supervised,28713534e7d8ea44,4e30882d51551b86ddd76983c70c3ccb22f66364b282670267d7b1efac2fbbde,log-0081,cross-setup-front-three-setup-v1,transfer,active,95ca8bf73a0721b6a7df66cce4eb26f9cc7d4852228beb3ec89068b1deda9d78,log103
bd4f973e297799fa,front,self-supervised,28713534e7d8ea44,e3767895efa55c080e2cc974c0bb5bc14ab40a3043df25b8f4f28786e2040c24,log-0098,cross-setup-front-three-setup-v1,transfer,active,95ca8bf73a0721b6a7df66cce4eb26f9cc7d4852228beb3ec89068b1deda9d78,log103
e86d02362195e20b,front,self-supervised,28713534e7d8ea44,33f5bb5ad289c294637224725952c9a009422c5169044197b9dde36ecc5dbe22,log-0099,cross-setup-front-three-setup-v1,transfer,active,95ca8bf73a0721b6a7df66cce4eb26f9cc7d4852228beb3ec89068b1deda9d78,log103
806d8930bd1be160,front,self-supervised,8a68a2995ec3ddea,95ca8bf73a0721b6a7df66cce4eb26f9cc7d4852228beb3ec89068b1deda9d78,log103,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
224ec16518d5179c,front,self-supervised,8a68a2995ec3ddea,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104,cross-setup-front-three-setup-v1,diagonal,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
5cf5ac7e0473891d,front,self-supervised,8a68a2995ec3ddea,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
edb1990626a78935,front,self-supervised,8a68a2995ec3ddea,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
38c26857b80ce1af,front,self-supervised,8a68a2995ec3ddea,78b01f3e92db2f0cc7ff1bcd5b81c0fdaea4518b59d03f92411ff39376c23da3,log109,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
2908032edc86aeae,front,self-supervised,8a68a2995ec3ddea,32f8050b344cbb3e7cbbb735d0769cfc7ddcddced456159ee0ba13dda37d6525,log110,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
62aba0c709d4d8b1,front,self-supervised,8a68a2995ec3ddea,8217b5722ff1d2b04eeae3794ddb421314c84711e3d4532d04028dda4497636a,log112,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
b967ef6afc044b63,front,self-supervised,8a68a2995ec3ddea,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,log-0046,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
fd04d7e5b3861f3b,front,self-supervised,8a68a2995ec3ddea,159cb65fea2d2c79a359662e94950737e94f2f649a8c56b02f3783cdd3d4d5fd,log-0048,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
5b70bca195490426,front,self-supervised,8a68a2995ec3ddea,6e2dd32802d623097b8d4e156e25faefa5d6ad14dbeffc292b43c34516adefc5,log-0049,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
dc2f9ca7190294f8,front,self-supervised,8a68a2995ec3ddea,5bdf15b4c737740658d8740b493b105b36abc3a0c5c467a9182c5118471f2ac9,log-0054,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
1ef18967387b2af2,front,self-supervised,8a68a2995ec3ddea,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,log-0055,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
a1ca7f666c993730,front,self-supervised,8a68a2995ec3ddea,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,log-0056,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
